windvelo (m/s),winddeg (deg),windveloX,windveloY
1.45,238.1,-0.7662355853474037,-1.231008947062255
1.27,222.6,-0.9348433006420628,-0.859632481496979
1.58,248.6,-0.5765053192534391,-1.4710681890627948
2.08,234.2,-1.2167119639734087,-1.687012743497799
2.45,227.8,-1.6457154438413264,-1.8149712609025377
2.52,230.2,-1.613076442702089,-1.9360744794556781
2.17,224.1,-1.55833406614612,-1.510130768605322
2.39,228.2,-1.5930126038961918,-1.7816876392420404
2.31,227.7,-1.554658906207577,-1.7085478294005876
2.78,233.6,-1.6497045047582892,-2.2376047566494415
1.75,228.0,-1.1709785611280017,-1.3005034445854402
0.81,201.0,-0.7562001454627334,-0.29027803913169337
0.88,206.9,-0.7847818260525884,-0.3981425441943688
0.8,221.9,-0.5954492369849232,-0.5342660443768373
1.05,211.2,-0.8981324731685321,-0.5439283598417864
2.51,196.3,-2.409111282857719,-0.7044734393911772
1.95,197.8,-1.8566523158471704,-0.5961058446780563
2.19,204.3,-1.9959731758316248,-0.9012164453451884
2.36,206.9,-2.1046421698683053,-1.0677459139758072
2.47,210.7,-2.123835110844278,-1.261041007241666
2.14,217.8,-1.6909317264839774,-1.31162109481737
2.62,220.0,-2.0070364409717225,-1.684103537378733
2.52,230.0,-1.6198247764100797,-1.9304319966598242
2.16,221.3,-1.6227305283675835,-1.4256036027956238
2.82,208.6,-2.4759119907069054,-1.349911039392511
2.21,219.4,-1.7077411974291457,-1.4027544341770115
1.63,236.3,-0.9043964167402389,-1.3560852190726864
1.25,225.0,-0.8838834764831847,-0.8838834764831842
1.7,222.1,-1.261358929658548,-1.1397252522299584
1.46,244.9,-0.6193311572082691,-1.3221304465562642
1.21,264.7,-0.11176841081034028,-1.2048268848033443
2.54,235.4,-1.442323112434877,-2.0907663760774824
2.48,239.4,-1.2624227110609205,-2.1346402269697804
2.04,248.3,-0.7542833848386111,-1.8954304459294748
2.78,254.3,-0.7522692398129008,-2.676283055065611
2.52,248.4,-0.9276738727653879,-2.3430367444383937
2.28,239.6,-1.1537569821962534,-1.9665311657925466
1.93,236.4,-1.0680456900396542,-1.607537994570492
2.22,230.0,-1.426988493504118,-1.7006186637241312
1.65,235.0,-0.9464011199792265,-1.351600873076836
0.81,191.2,-0.7945736758328453,-0.1573298244881771
1.09,252.3,-0.331396036408784,-1.0384010145664093
0.98,254.3,-0.26518843705634637,-0.9434379114979492
1.88,258.2,-0.38445257746256706,-1.8402706908719675
1.57,251.1,-0.5085503465710947,-1.4853540133592462
1.25,238.0,-0.6623990802915063,-1.0600601201955322
2.16,261.0,-0.3378984444868991,-2.1334068156854973
1.47,251.5,-0.4664378449154861,-1.3940357731531128
1.53,221.3,-1.1494341242603716,-1.0098025519802336
1.67,217.2,-1.3302049631004078,-1.0096805218201657
1.57,227.8,-1.0546013252370947,-1.1630632161701975
0.99,240.7,-0.4844886272313581,-0.8633485797077992
0.64,227.7,-0.43072800864625516,-0.47336390078630997
1.04,202.8,-0.9587376776520405,-0.4030162099101871
0.66,78.8,0.12819467180518157,0.6474304025304665
0.82,120.6,-0.41741396091530447,0.7058084621432338
0.86,48.78,0.5666987736069966,0.6468790458751358
1.95,230.7,-1.235092701623723,-1.508988408966687
1.95,230.5,-1.2403525295416398,-1.5046679376060539
2.02,222.7,-1.4845274822029193,-1.3698825331335023
2.04,235.9,-1.1437035489090124,-1.689243082629889
2.54,236.3,-1.4093048457179183,-2.113163470211426
2.32,227.8,-1.5583917672293373,-1.7186666633852599
2.05,231.4,-1.2789531732542416,-1.6021169684585783
1.47,237.9,-0.7811559118915818,-1.2452692244317416
1.08,230.3,-0.6898692429168454,-0.8309515194506469
0.93,22.82,0.8572068790824772,0.3606887390170083
0.9,182.1,-0.8993955544007907,-0.03297933783590048
0.94,155.5,-0.8553635946239505,0.3898116480968648
1.04,180.8,-1.0398986249696764,-0.014520667552711437
1.07,213.4,-0.893287213691845,-0.5890143918909453
1.47,242.2,-0.6855883612996403,-1.3003340335661733
1.23,224.8,-0.8727720059399208,-0.8667000782552214
1.76,240.9,-0.8559502695453428,-1.5378391125424191
2.02,221.9,-1.5035093233869312,-1.3490217620515144
1.83,232.5,-1.1140334150859592,-1.45183661273296
1.11,232.8,-0.671105017497236,-0.8841482090068581
1.34,232.1,-0.8231421681325839,-1.0573726736784856
1.46,211.8,-1.2408433317608214,-0.7693554614251492
1.84,217.2,-1.4656150491645215,-1.1124623713467696
2.72,203.0,-2.503773201390638,-1.0627886694908242
2.27,220.5,-1.7261215419120706,-1.4742470697095167
1.36,230.9,-0.8577190981065497,-1.0554231136105023
1.63,243.9,-0.717100846865142,-1.4637849484898033
1.74,228.6,-1.1506826456631543,-1.3051932611569994
2.57,226.0,-1.7852720120796228,-1.8487032868703335
3.39,244.4,-1.4647706884387197,-3.057212264513336
4.07,238.9,-2.1022906484872332,-3.4850070343233357
3.19,226.1,-2.2119518321998433,-2.2985580462602537
3.32,235.3,-1.8900080177904024,-2.729518216222049
4.08,222.5,-3.0080915341853065,-2.7564080470718935
3.71,241.5,-1.7702590005631482,-3.260411487975891
3.61,239.3,-1.843059933660896,-3.104066700464714
2.92,235.1,-1.6706659504609085,-2.394843477551414
3.93,233.5,-2.337653551932773,-3.159157462225663
4.51,235.7,-2.541502480708448,-3.7257033081758943
3.69,244.2,-1.6060027566838904,-3.3221762664740933
2.52,230.1,-1.6164530715542784,-1.9332561825745542
3.03,229.6,-1.963803300221286,-2.3074610718363124
4.29,237.3,-2.317630974849141,-3.610081254545363
3.92,234.0,-2.3041181889864952,-3.1713466179497933
3.86,240.5,-1.9007549419993837,-3.359572986328012
4.34,219.0,-3.3728134727232533,-2.731250497156295
4.62,224.7,-3.2838935692932263,-3.2496835269845272
3.37,226.0,-2.3409987084468207,-2.4241751271412544
3.24,232.2,-1.985818853835644,-2.5601022400972373
3.13,229.9,-2.0161069611531404,-2.3942039848746908
3.81,234.7,-2.2016375489011555,-3.1094842182054103
3.01,246.9,-1.1809347209767198,-2.7686627069384304
2.41,241.8,-1.1388473433344197,-2.1239413194766317
2.94,232.7,-1.7816058967811916,-2.338692033713393
4.32,239.6,-2.186065861003428,-3.726059050975352
4.4,236.2,-2.447700708201341,-3.656331664807045
3.65,234.8,-2.103977954019746,-2.9825788789232184
3.68,233.2,-2.204406842537357,-2.946691445091339
3.95,231.7,-2.448127175590805,-3.0998666636056766
4.25,221.7,-3.1732122747129132,-2.827229007281033
3.21,237.8,-1.710532846187043,-2.716280063269481
2.6,228.7,-1.716004336698436,-1.9532867471091286
2.23,223.5,-1.6175848473574013,-1.5350307037970716
2.35,234.9,-1.3512623423017052,-1.9226518359488047
2.76,238.3,-1.450301756959458,-2.348238662010382
1.68,214.7,-1.381201988931639,-0.9563895993638182
2.29,253.4,-0.6542263613573892,-2.194558695525155
2.27,241.3,-1.0901073391960392,-1.9911217916116863
2.13,245.5,-0.8832966068577895,-1.9382175069670367
2.44,264.5,-0.23386363614934755,-2.428766724015916
1.88,247.3,-0.725503359569718,-1.7343716081777436
2.08,249.2,-0.7386224818089263,-1.9444374069037096
2.6,233.4,-1.550184674910602,-2.087325435496897
2.42,243.6,-1.0760171336275244,-2.167622459779379
1.56,256.1,-0.37475574626453034,-1.514317711261978
0.96,260.7,-0.15513966825922654,-0.947381487750535
1.06,275.1,0.09422795467842854,-1.0558035293354158
0.87,266.0,-0.06068813215738925,-0.8678807237260471
1.11,253.4,-0.31711408781952055,-1.063738057656298
0.68,244.5,-0.2927475458296407,-0.6137579933579053
0.62,251.9,-0.19261938637105375,-0.5893197536092258
0.81,251.1,-0.26237310874050107,-0.7663291406503118
0.79,214.1,-0.6541676643517708,-0.4429048057049608
0.68,231.0,-0.42793786591388977,-0.52845925379074
0.3,248.1,-0.11189633477274276,-0.27835087616967596
0.78,250.0,-0.26677571179402143,-0.7329602442130086
1.13,239.4,-0.5752167997979194,-0.9726384905144564
0.82,261.9,-0.115539010188818,-0.8118193993275772
1.02,227.0,-0.6956383272637485,-0.7459807756515537
0.74,208.2,-0.6521645545280943,-0.34968756600309986
0.76,220.6,-0.5770461935745096,-0.49458840512204655
1.26,225.7,-0.8800032596430679,-0.9017728444667068
1.26,237.2,-0.6825523449562524,-1.059113920404562
1.2,228.6,-0.7935742383883823,-0.9001332835565513
1.48,226.7,-1.015011162332517,-1.077103681332671
1.8,228.4,-1.1950671827740347,-1.3460365628973576
2.35,226.8,-1.6086856989324183,-1.7130762744403172
2.36,226.7,-1.6185313129086083,-1.717543708071016
3.07,230.9,-1.9361747288140494,-2.3824624696942953
3.01,232.4,-1.836536943342816,-2.3847918264991237
2.53,232.9,-1.5261162089955644,-2.017887339927828
2.36,228.5,-1.5637833137891404,-1.7675355010620448
2.79,220.8,-2.1120162052684,-1.823043485132394
2.53,224.1,-1.816859533340868,-1.760659375378555
2.95,230.6,-1.8724550139466898,-2.2795640418171854
2.76,235.3,-1.5712114846691296,-2.2691175532448353
2.85,240.1,-1.420690058298418,-2.470655734466467
3.17,241.4,-1.5174531896717238,-2.783206032106698
2.82,242.0,-1.3239098070562119,-2.489912211862174
2.63,241.5,-1.2549275394827708,-2.3112890063009686
2.41,239.2,-1.2340233043380784,-2.0700933516029005
2.9,245.9,-1.1841583351060156,-2.6472191139758245
2.59,246.5,-1.0327600885163886,-2.3751855926574708
2.46,249.0,-0.8815851558814397,-2.296607849183116
2.51,243.2,-1.131702627130472,-2.2403904043148346
2.56,240.6,-1.256713609254761,-2.2303073564676845
2.0,226.4,-1.3792390874713394,-1.4483437228749352
1.86,229.3,-1.212903031124529,-1.410129865327634
2.57,233.2,-1.539490648185056,-2.057879623338245
1.85,209.3,-1.6133281539994233,-0.9053575357353656
1.64,152.7,-1.4573322615541158,0.7521852693542768
1.02,217.8,-0.8059581126232042,-0.6251651947260362
1.33,197.1,-1.2712047096817791,-0.39107363255896427
1.13,173.4,-1.122511225128448,0.12987898005693932
1.13,217.0,-0.9024581263534408,-0.6800509761618146
0.86,246.9,-0.3374099202790628,-0.7910464876966944
0.59,162.0,-0.5611233446141406,0.18232002668121902
0.79,176.8,-0.788768203703765,0.04409898894459922
1.03,207.7,-0.9119554345270485,-0.4787873070963578
0.87,239.2,-0.4454772924373976,-0.7472951103296778
0.77,220.4,-0.5863844968032873,-0.4990523238186108
0.49,198.6,-0.46440652090469703,-0.15629006155605413
1.12,209.3,-0.9767175851239752,-0.5481083459587078
1.01,215.6,-0.8212317686574979,-0.5879441998588623
0.89,209.7,-0.7730820478499904,-0.44095821490484244
0.94,192.2,-0.91877094062893,-0.1986453086680653
0.78,187.6,-0.7731481213962026,-0.10315998440055557
1.12,172.5,-1.1104182447386677,0.14618933528645775
1.48,189.5,-1.4597026902751025,-0.2442704566738026
1.0,214.5,-0.8241261886220156,-0.5664062369248329
0.3,332.0,0.2648842778576781,-0.14084146883576723
0.59,170.9,-0.5825741459830377,0.09331325968014528
0.81,215.0,-0.6635131558740834,-0.4645969134443474
0.5,218.0,-0.394005376803361,-0.3078307376628291
0.89,203.0,-0.819249319572672,-0.34775070435545347
1.24,222.2,-0.9185976993955702,-0.8329335307605077
1.24,153.5,-1.109718608386511,0.5532852882561632
0.97,201.7,-0.9012585943880345,-0.3586543545556143
1.05,216.8,-0.8407679394961699,-0.6289747784413654
0.8,214.6,-0.6585090948275535,-0.45427499604248106
0.86,236.7,-0.47215962347839363,-0.7187943307767123
1.44,236.6,-0.7926922657223939,-1.202180923099305
1.08,226.6,-0.742054511668777,-0.784700644648654
0.83,235.9,-0.46533036548749035,-0.6872900777366705
0.61,213.9,-0.5063074939081742,-0.3402245164776109
0.67,219.2,-0.5192128074318004,-0.42345963278545007
0.65,230.8,-0.41081904673215325,-0.5037139176577167
1.06,226.7,-0.7269674541030191,-0.771439123116643
0.98,230.0,-0.6299318574928088,-0.7507235542565983
0.74,227.9,-0.4961156980295112,-0.5490621223219563
0.77,240.4,-0.3803352372698579,-0.6695110957190187
0.31,227.9,-0.20783225187722768,-0.23001251070244114
0.46,218.7,-0.3589979873756318,-0.28761162191442424
1.35,227.0,-0.9206977860843731,-0.9873274971858801
0.89,199.8,-0.8373838843692607,-0.30147674901830945
0.71,212.3,-0.6001359015875177,-0.37939016806677694
0.44,158.0,-0.4079608960093864,0.16482690110300138
1.02,142.8,-0.8124605163846804,0.6166910971596221
0.36,94.7,-0.029497863106814712,0.3587894592544932
0.47,63.31,0.21110664245419283,0.41992140396950184
0.39,120.7,-0.19911173798552623,0.33534238592278065
0.6,192.6,-0.5855500571632485,-0.1308859448379255
0.68,225.8,-0.4740722699411038,-0.4874992132023285
0.56,208.1,-0.493991044969894,-0.26376665348286965
0.44,183.2,-0.43931393624007165,-0.02456146219699205
0.9,149.1,-0.7722584151512799,0.46218712685235336
1.08,150.0,-0.9353074360871939,0.5399999999999999
0.68,153.4,-0.6080248810507703,0.30447617973036345
1.02,176.5,-1.0180974943903043,0.06226951032555388
0.69,193.4,-0.6712153559644836,-0.15990605341096856
1.07,126.3,-0.633454101315165,0.8623432620059119
1.57,82.8,0.1967731766959577,1.5576200810637304
2.06,168.6,-2.0193586197207467,0.40717412118100027
2.55,172.2,-2.526406993202181,0.34607470970747634
2.96,169.7,-2.9122997122832834,0.5292545567443949
2.83,158.6,-2.634887958890955,1.0326012996754634
2.5,201.6,-2.3244412147206286,-0.9203113817116948
2.05,215.6,-1.6668565601464065,-1.193352088822443
2.75,203.2,-2.527622182951895,-1.0833402513751145
2.99,231.8,-1.8490411021190862,-2.3497121105944525
2.45,220.8,-1.8546378863468034,-1.6008804797757583
1.37,216.4,-1.1027045023776025,-0.8129838746470709
1.12,145.3,-0.9208013259544262,0.6375930662425453
2.48,254.1,-0.6794188623572319,-2.385118447682044
2.34,255.5,-0.5858892094873939,-2.2654654784847716
2.12,256.7,-0.4877054428387813,-2.063139210287427
1.39,229.3,-0.9064167813242446,-1.0538067273147371
2.18,197.3,-2.0813785429160983,-0.6482772254895738
2.73,151.6,-2.4014406039258627,1.2984540907618523
2.69,153.5,-2.407373432709447,1.200272117265386
2.61,158.0,-2.419949860419315,0.9777232088155309
2.98,154.8,-2.6963846163487384,1.268822288863916
2.68,151.8,-2.36189325153418,1.266436049849064
1.54,139.4,-1.1692778132957167,1.0021922945894104
3.01,159.5,-2.8193832896376767,1.054124217590997
3.01,171.3,-2.975366599294137,0.4552950689441298
2.17,165.9,-2.1046222731679007,0.5286445755756686
2.6,172.3,-2.5765563192585743,0.3483640820875587
2.23,169.8,-2.1947562057714096,0.39489897091267007
1.87,170.0,-1.841590498132829,0.3247220922371596
2.45,166.4,-2.3813044514174386,0.5760981771013456
1.63,167.3,-1.5901213066317463,0.3583493130951246
1.62,191.9,-1.5851845558648812,-0.3340507803425398
2.0,182.0,-1.9987816540381915,-0.06979899340500179
2.13,195.0,-2.0574220099957152,-0.5512845660683693
1.67,199.3,-1.5761475891439929,-0.5519590358310829
1.59,214.1,-1.3166159320497666,-0.8914160013555541
1.44,216.9,-1.1515459082214101,-0.8646051244692733
1.16,222.6,-0.8538726210588918,-0.7851761248318863
0.43,184.9,-0.4284284773620897,-0.03672927694906796
0.56,132.2,-0.3761635300208745,0.41485057392058017
0.68,121.2,-0.35225836637372837,0.5816476969091446
0.29,63.91,0.12753690405514062,0.26045026032628543
0.31,336.1,0.28341872612262176,-0.1255938919017574
0.21,14.4,0.20340246383701252,0.05222487630461951
1.73,71.3,0.5546604737132202,1.6386737805006297
1.16,58.41,0.6076512025722708,0.9881093137970479
1.29,78.1,0.2660033991616523,1.2622765907812943
1.01,73.1,0.29360921553423514,0.9663817198981834
1.43,77.1,0.3192476658956605,1.393908507693447
1.02,79.6,0.18412952815557126,1.0032429002296537
0.46,227.4,-0.311362946054024,-0.3386046600750777
0.41,208.1,-0.3616720150672438,-0.19311487129995808
0.49,192.6,-0.4781992133499862,-0.10689018828430583
0.73,216.6,-0.5860567568895138,-0.4352441587248993
1.19,220.2,-0.9089172740752244,-0.768094648391501
1.29,202.3,-1.193520536717659,-0.4894984457924167
1.12,200.5,-1.0490728519582055,-0.39223226701060343
0.85,183.1,-0.84875616977728,-0.04596699103705905
0.82,205.2,-0.7419581830221361,-0.34913901908335926
0.94,216.5,-0.7556254489801845,-0.5591334195462606
0.73,229.4,-0.475065178604071,-0.5542680543544631
0.75,217.3,-0.5966051106411718,-0.4544913001992834
0.43,162.7,-0.41054714378620283,0.12787119585344814
0.53,76.9,0.1201251929415331,0.5162072626578974
0.55,64.41,0.23756058851407613,0.4960493592222914
0.48,70.4,0.16101675348012232,0.45218757733790244
0.38,50.8,0.2401711350126434,0.2944789057075882
0.28,36.89,0.22394104303338314,0.16807858056611633
0.24,39.83,0.18430758183343107,0.15372285216815715
0.36,12.46,0.3515208741165783,0.07767287210034607
0.53,41.88,0.3946086477622118,0.35381353155479894
0.21,29.19,0.18333151442495613,0.10241853259372594
0.27,31.84,0.22937164236647248,0.14243823109722706
0.28,38.18,0.2201003589529635,0.1730775317271905
0.18,337.5,0.16629831585203161,-0.06888301782571611
0.33,334.2,0.2971051945627238,-0.14362626279286828
0.33,21.77,0.3064644486225933,0.12239093810593124
0.2,7.49,0.19829352547825388,0.026070630092214598
0.21,7.25,0.20832103943274013,0.02650178351852425
0.18,17.54,0.17163122149782079,0.05424687831724493
0.18,4.73,0.1793869825140554,0.01484286038814542
0.37,47.24,0.2512036925001952,0.271655489313703
0.58,32.92,0.4868695216459577,0.3152111496953055
0.36,45.26,0.25340067468100763,0.2557109658798585
0.35,180.9,-0.3499568213685812,-0.005497561059137317
0.24,108.7,-0.07694711774056232,0.2273304666590469
0.29,56.04,0.16199805705223544,0.24053405062755803
0.2,40.79,0.1514218175061767,0.1306576946954374
0.12,4.44,0.11963987391239779,0.009289810020961405
0.28,39.81,0.21508810166876585,0.17926825854156853
0.31,192.2,-0.3029989272286897,-0.06551068690117047
0.28,166.7,-0.2724900843775847,0.06441392641266933
0.2,58.53,0.10441041035345877,0.17058272541445207
0.17,124.4,-0.09604439058223943,0.1402692947073102
0.17,79.4,0.031271729604162406,0.16709900935542424
0.25,193.0,-0.2435925161963088,-0.056237763585966244
0.23,106.7,-0.06609291956543377,0.22029917381442243
0.2,101.8,-0.04089921036835807,0.195773477752337
0.23,30.65,0.1978684196817985,0.11725224301746921
0.2,69.5,0.07004147625189348,0.1873344378496795
0.33,129.3,-0.20901568796709163,0.255367269209747
0.53,56.4,0.29329752109897245,0.4414482575763527
0.75,201.1,-0.6997151511191168,-0.2699976060900384
0.46,192.8,-0.44856870298055906,-0.10191230890495505
0.13,350.1,0.12806421240012061,-0.02235078303632326
0.23,196.7,-0.22029917381442243,-0.06609291956543376
0.2,273.8,0.013254780080000056,-0.19956029365841
0.32,187.9,-0.3169630282362588,-0.04398225473188699
0.22,2.33,0.21981811394192502,0.008944092073255186
1.26,219.3,-0.9750386642553976,-0.7980598995107135
0.74,72.6,0.22129018626950417,0.7061378431020449
0.46,179.9,-0.45999929938011236,0.0008028510483132285
0.46,226.4,-0.31722499011840805,-0.3331190562612351
0.68,228.3,-0.45235664116496527,-0.5077139639540662
0.37,181.1,-0.36993181348500837,-0.007103053687885183
0.68,183.0,-0.6790680836331102,-0.035588450245201624
0.7,190.3,-0.688719526553479,-0.1251615505814449
0.62,148.7,-0.5297644746823404,0.32210184936529596
0.53,129.2,-0.33497553041237077,0.4107205790132154
0.67,100.8,-0.1255454807724355,0.6581324579882215
0.56,101.3,-0.10972984077580986,0.5491442087861034
0.43,89.8,0.001500980108546233,0.42999738029284984
0.49,108.0,-0.1514183272437242,0.46601769298462525
0.56,141.2,-0.4364292603616255,0.350898134364098
0.38,128.0,-0.2339513606237501,0.29944408637055436
1.05,174.7,-1.0455109330938113,0.09698911681888982
0.82,206.0,-0.7370111179653168,-0.3594643403670435
0.47,255.1,-0.1208524127827072,-0.4541967572810248
0.71,132.2,-0.4769216184193229,0.5259712633635927
0.29,107.5,-0.08720468185623921,0.2765779157169858
0.59,171.0,-0.5827361209511311,0.09229633437373627
0.58,183.3,-0.5790382536361364,-0.03338713563654919
0.57,163.7,-0.5470890164258564,0.1599800240848491
0.61,186.6,-0.6059573870162418,-0.07011166180064851
1.07,195.2,-1.0325676490853735,-0.2805424211457251
0.99,181.8,-0.9895114947620742,-0.031096651487347145
0.82,178.6,-0.8197552216205701,0.02003438608517553
1.24,196.8,-1.1870761769397633,-0.3583994282111452
1.12,171.1,-1.106515049661716,0.17327563265540452
1.09,169.5,-1.0717478492447106,0.198636722786441
